workerid,proliferate.condition,color,expressions,modal,order,percentage_blue,rating,sentence,subject_information.asses,subject_information.comments,subject_information.condition,subject_information.fairprice,subject_information.language,subject_information.misread_instructions,subject_information.other_languages,subject_information.problems,subject_information.time_in_minutes,system.Browser,system.OS,system.screenH,system.screenW,error
181,might-possible-could,blue,might-possible-probably,might,possible-probably-might,50,0.30000000000000004,You might get a blue one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,blue,might-possible-probably,other,possible-probably-might,50,0,something else,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,might,might-possible-probably,4,0,You might get an orange one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,possible,might-possible-probably,4,0,It's possible that you'll get an orange one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,probably,might-possible-probably,4,0.71,You'll probably get an orange one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,other,might-possible-probably,4,0.29000000000000004,something else,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,possible,possible-might-probably,40,0.19999999999999996,It's possible that you'll get an orange one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,might,possible-might-probably,40,0.2,You might get an orange one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,probably,possible-might-probably,40,0.6,You'll probably get an orange one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,other,possible-might-probably,40,0,something else,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,blue,might-possible-probably,possible,possible-might-probably,90,0,It's possible that you'll get a blue one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,blue,might-possible-probably,might,possible-might-probably,90,0,You might get a blue one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,blue,might-possible-probably,probably,possible-might-probably,90,0.72,You'll probably get a blue one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,blue,might-possible-probably,other,possible-might-probably,90,0.28,something else,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,possible,possible-might-probably,97,0,It's possible that you'll get an orange one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,might,possible-might-probably,97,0.09,You might get an orange one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,probably,possible-might-probably,97,0,You'll probably get an orange one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,other,possible-might-probably,97,0.91,something else,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,might,might-possible-probably,0,0,You might get an orange one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,possible,might-possible-probably,0,0,It's possible that you'll get an orange one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,probably,might-possible-probably,0,0,You'll probably get an orange one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,other,might-possible-probably,0,1,something else,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,might,might-possible-probably,10,0,You might get an orange one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,possible,might-possible-probably,10,0,It's possible that you'll get an orange one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,probably,might-possible-probably,10,0.78,You'll probably get an orange one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,other,might-possible-probably,10,0.21999999999999983,something else,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,blue,might-possible-probably,possible,possible-might-probably,25,0.45,It's possible that you'll get a blue one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,blue,might-possible-probably,might,possible-might-probably,25,0.46,You might get a blue one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,blue,might-possible-probably,probably,possible-might-probably,25,0,You'll probably get a blue one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,blue,might-possible-probably,other,possible-might-probably,25,0.09000000000000008,something else,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,blue,might-possible-probably,possible,possible-probably-might,60,0.3899999999999999,It's possible that you'll get a blue one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,blue,might-possible-probably,probably,possible-probably-might,60,0,You'll probably get a blue one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,blue,might-possible-probably,might,possible-probably-might,60,0.39,You might get a blue one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,blue,might-possible-probably,other,possible-probably-might,60,0.22,something else,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,blue,might-possible-probably,probably,probably-possible-might,94,0.67,You'll probably get a blue one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,blue,might-possible-probably,possible,probably-possible-might,94,0,It's possible that you'll get a blue one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,blue,might-possible-probably,might,probably-possible-might,94,0,You might get a blue one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,blue,might-possible-probably,other,probably-possible-might,94,0.33000000000000007,something else,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,might,might-probably-possible,7,0,You might get an orange one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,probably,might-probably-possible,7,0.75,You'll probably get an orange one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,possible,might-probably-possible,7,0,It's possible that you'll get an orange one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,other,might-probably-possible,7,0.25,something else,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,possible,possible-probably-might,50,0.45,It's possible that you'll get an orange one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,probably,possible-probably-might,50,0,You'll probably get an orange one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,might,possible-probably-might,50,0.46,You might get an orange one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,other,possible-probably-might,50,0.09000000000000008,something else,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,might,might-probably-possible,94,0.16000000000000003,You might get an orange one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,probably,might-probably-possible,94,0,You'll probably get an orange one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,possible,might-probably-possible,94,0,It's possible that you'll get an orange one,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
181,might-possible-could,orange,might-possible-probably,other,might-probably-possible,94,0.84,something else,Yes,"The study was straightforward and easy, thank you.",0,$2,English,0,N/A,No problems,10.758333333333333,Chrome,Windows,768,1366,
