workerid,proliferate.condition,color,expressions,modal,order,percentage_blue,rating,sentence,subject_information.asses,subject_information.comments,subject_information.condition,subject_information.fairprice,subject_information.language,subject_information.misread_instructions,subject_information.other_languages,subject_information.problems,subject_information.time_in_minutes,system.Browser,system.OS,system.screenH,system.screenW,error
99,might-possible-could,orange,might-possible-probably,probably,probably-possible-might,40,0.8,You'll probably get an orange one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,orange,might-possible-probably,possible,probably-possible-might,40,0.19999999999999996,It's possible that you'll get an orange one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,orange,might-possible-probably,might,probably-possible-might,40,0,You might get an orange one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,orange,might-possible-probably,other,probably-possible-might,40,0,something else,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,might,might-probably-possible,75,0,You might get a blue one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,probably,might-probably-possible,75,1,You'll probably get a blue one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,possible,might-probably-possible,75,0,It's possible that you'll get a blue one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,other,might-probably-possible,75,0,something else,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,orange,might-possible-probably,might,might-probably-possible,90,0.12,You might get an orange one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,orange,might-possible-probably,probably,might-probably-possible,90,0,You'll probably get an orange one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,orange,might-possible-probably,possible,might-probably-possible,90,0,It's possible that you'll get an orange one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,orange,might-possible-probably,other,might-probably-possible,90,0.8799999999999999,something else,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,probably,probably-possible-might,60,0,You'll probably get a blue one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,possible,probably-possible-might,60,0.87,It's possible that you'll get a blue one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,might,probably-possible-might,60,0.13000000000000012,You might get a blue one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,other,probably-possible-might,60,0,something else,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,orange,might-possible-probably,probably,probably-might-possible,100,0,You'll probably get an orange one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,orange,might-possible-probably,might,probably-might-possible,100,0,You might get an orange one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,orange,might-possible-probably,possible,probably-might-possible,100,0,It's possible that you'll get an orange one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,orange,might-possible-probably,other,probably-might-possible,100,1,something else,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,orange,might-possible-probably,might,might-probably-possible,60,1,You might get an orange one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,orange,might-possible-probably,probably,might-probably-possible,60,0,You'll probably get an orange one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,orange,might-possible-probably,possible,might-probably-possible,60,0,It's possible that you'll get an orange one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,orange,might-possible-probably,other,might-probably-possible,60,0,something else,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,orange,might-possible-probably,possible,possible-might-probably,50,0.27,It's possible that you'll get an orange one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,orange,might-possible-probably,might,possible-might-probably,50,0.54,You might get an orange one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,orange,might-possible-probably,probably,possible-might-probably,50,0.18999999999999995,You'll probably get an orange one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,orange,might-possible-probably,other,possible-might-probably,50,0,something else,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,orange,might-possible-probably,might,might-possible-probably,10,1,You might get an orange one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,orange,might-possible-probably,possible,might-possible-probably,10,0,It's possible that you'll get an orange one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,orange,might-possible-probably,probably,might-possible-probably,10,0,You'll probably get an orange one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,orange,might-possible-probably,other,might-possible-probably,10,0,something else,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,probably,probably-might-possible,100,1,You'll probably get a blue one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,might,probably-might-possible,100,0,You might get a blue one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,possible,probably-might-possible,100,0,It's possible that you'll get a blue one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,other,probably-might-possible,100,0,something else,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,probably,probably-possible-might,50,0,You'll probably get a blue one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,possible,probably-possible-might,50,0.54,It's possible that you'll get a blue one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,might,probably-possible-might,50,0.46,You might get a blue one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,other,probably-possible-might,50,0,something else,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,possible,possible-probably-might,25,0,It's possible that you'll get a blue one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,probably,possible-probably-might,25,0.35,You'll probably get a blue one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,might,possible-probably-might,25,0,You might get a blue one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,other,possible-probably-might,25,0.6499999999999999,something else,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,possible,possible-probably-might,90,0,It's possible that you'll get a blue one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,probably,possible-probably-might,90,1,You'll probably get a blue one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,might,possible-probably-might,90,0,You might get a blue one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,other,possible-probably-might,90,0,something else,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,orange,might-possible-probably,might,might-possible-probably,25,0,You might get an orange one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,orange,might-possible-probably,possible,might-possible-probably,25,0.12,It's possible that you'll get an orange one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,orange,might-possible-probably,probably,might-possible-probably,25,0.88,You'll probably get an orange one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,orange,might-possible-probably,other,might-possible-probably,25,0,something else,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,probably,probably-might-possible,40,0,You'll probably get a blue one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,might,probably-might-possible,40,0.23999999999999988,You might get a blue one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,possible,probably-might-possible,40,0,It's possible that you'll get a blue one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,other,probably-might-possible,40,0.76,something else,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,possible,possible-might-probably,0,0,It's possible that you'll get a blue one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,might,possible-might-probably,0,0,You might get a blue one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,probably,possible-might-probably,0,0,You'll probably get a blue one,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
99,might-possible-could,blue,might-possible-probably,other,possible-might-probably,0,1,something else,Yes,,0,Whatever you decide to pay,english,0,,no,6.468566666666667,Chrome,Windows,768,1366,
